На Черкащині поліцейські виявили фальшиві документи у водія,"Поліцейські зупинили автомобіль, водій якого порушив ПДР в Умані на вулиці Визволителів. Про це інформує пресслужба патрульної поліції у Черкаській області.Поліцейські взяли свідоцтво про реєстрацію транспортного засобу водія на перевірку та виявили у ньому ознаки підробки.Також номер кузова автомобіля був не зареєстрований на території України.На місце патрульні викликали слідчо-оперативну групу для подальшого з’ясування всіх обставин.Як повідомляла vikka.ua, у черкаську школу викликали поліцію і швидку","#підроблені документи,#новини Черкас,#черкаські новини,#новости Черкассы,#новини Черкаси сьогоднні,#підроблення документів,#поліція черкащина,",https://www.vikka.ua/novini/na-cherkashhini-policejski-viyavili-falshivi-dokumenti-u-vodiya/
Для Золотоніської лікарні придбали нове обладнання,"Опорна в районі Золотоніська багатопрофільна лікарня отримала нове обладнання. Про це повідомили на сайті Черкаської ОДА.За Програмою соціально-економічного розвитку сюди придбали:– монітори пацієнта (для спостереження за життєво важливими  функціями в режимі реального часу);– артроскопічне обладнання (для проведення малоінвазивної хірургії на суглобах);– інкубатор для новонароджених.Торік у межах програми «Велике Будівництво» на Черкащині капітально оновили вісім приймальних відділень в опорних медзакладах: Черкаській обласній лікарні, Третій Черкаській міській лікарні, міських лікарнях Сміли й Умані, опорних багатопрофільних лікарнях Золотоноші, Канева, Корсуня й Звенигородки.Читайте також: Новий корпус кардіоцентру в Черкасах обійдеться в 900 млн грн.","#медицина,#лікарі,#лікарня,#обладнання,#оновлення,#Золотоніська багатопрофільна лікарня,",https://www.vikka.ua/novini/zdorovya/dlya-zolotoniskoyi-likarni-pridbali-nove-obladnannya/
У Черкасах повідомили про замінування всіх шкіл (ОНОВЛЕНО),"Зранку, 12 січня, надійшло анонімне повідомлення про замінування всіх шкіл у Черкасах. Про це інформує на своїй фейсбук-сторінці заступниця міського голови Черкас Анастасія Чубіна.Зараз відбувається евакуація дітей зі шкіл. Навчання сьогодні буде проводитись у дистанційній формі«Ця ситуація приносить певні незручності, проте ризикувати життям та здоров’ям учнів та освітян ми не можемо», – повідомляє Анастасія Чубіна.Зараз слідчо-оперативні групи, вибухотехніки, кінологи, працівники управління патрульної поліції та батальйону поліції особливого призначення перевіряють навчальні заклади. Про це повідомляє пресслужба ГУНП в Черкаській області.Правоохоронці ретельно обстежують приміщення навчальних закладів та прилеглі до них території на предмет виявлення вибухонебезпечних речовин чи предметів.Текст повідомлення про замінування має приблизно ось такий вигляд:Як повідомляла раніше vikka.ua, іноземця, який повідомив про замінування СБУ, затримали в Черкасах","#замінування,#новини Черкас,#новости Черкассы,#школи замінування,#замінування черкаси,",https://www.vikka.ua/novini/u-cherkasax-povidomili-pro-zaminuvannya-vsix-shkil/
Псевдомінера засудили у Черкасах,"Засуджено псевдомінера, мешканця міста Вінниця, який в березні 2018 року зателефонував до поліції та повідомив про замінування ресторану «Чайка» у Черкасах. Про це повідомляє пресслужба Черкаської окружної прокуратури.Судом обвинуваченого визнали винним у вчиненні кримінального правопорушення, передбаченого ч. 1 ст. 259 Кримінального кодексу України.Зловмиснику призначили покарання у вигляді 3 років позбавлення волі із застосуванням випробувального терміну на строк 1 рік 6 місяців.Як повідомляла vikka.ua, у Черкасах повідомили про замінування всіх шкіл.","#правопорушення,#замінування,#новини Черкас,#черкаські новини,#новости Черкассы,#замінування черкаси,#замінування ресторану,",https://www.vikka.ua/novini/u-cherkasax-zasudili-psevdominera-zakladu/
"12 січня: історичний дайджест, іменинники і прикмети","12 січня відзначають:День українського політв’язняВсесвітній день донькиДень гарячого чаюДень поезії на роботіДень «Дотримуйтеся свого новорічного рішення»День казково диких людейМіжнародний день «Поцілуй рудого»День пам’яті в ТуркменістаніНаціональний день молоді в ІндіїНаціональний день глазурованих пончиків в США Церква вшановує пам’ять мучениці Онисії Солунської.  Цей день в історії29 до н. е. – за рішенням римського сенату зачинилися двері храму Януса в Римі – на знак завершення громадянських воєн, які тривали майже сто років. Трапилося це вп’яте у римській історії.1528 – Густав I коронований на короля Швеції – перший із династії Ваза.1801 – російський імператор Павло I видав розпорядження про похід на Індію. У похід був відправлений експедиційний корпус кількістю 22 500 козаків під командою отамана, генерала від кавалерії графа Федора Орлова-Денисова. Після вбивства батька новий імператор Олександр I першим указом поверне козаків назад.1879 – почалася війна між британськими колоністами в Південній Африці і місцевими племенами зулусів.1906 – вийшов перший номер газети «Киевская мысль».1913 – Йосип Джугашвілі вперше підписався псевдонімом «Сталін».1920 – створена Червона Українська галицька армія (ЧУГА).1921 – у Харкові більшовики створили Постійну нараду з питань боротьби з бандитизмом (де-факто – повстанським рухом) в Україні.1923 – у Кривому Розі ДПУ «викрило» велику українську повстанську організацію. Заарештовано понад 200 осіб.1923 – у Харкові РНК УСРР прийняла постанову «Про вшанування сорокарічної сценічної діяльності М. Заньковецької». Їй було присвоєне звання народної артистки УСРР, призначено підвищену довічну пенсію та перейменовано на її честь колишній Троїцький народний будинок на Театр ім. Заньковецької.1932 – Хетті Кереуей, демократка з Арканзасу, стала першою жінкою-сенатором.1936 – в СРСР створено спортивне товариство «Локомотив».1938 – німецький археолог Вільгельм Кеніг при розкопках під Багдадом виявив предмет, який виявився найдавнішою батареєю з гальванічних елементів.1939 – у Полтаві почали курсувати перші шість таксі.1942 – рейхскомісар України видав постанову про застосування суворих заходів покарання щодо гірників, що ухиляються від реєстрації на біржі праці і тим самим саботують наказ німецької влади про обов’язкову трудову повинність.1944 – війська 1-го Українського фронту оволоділи містом Сарни, районним центром Дубровиця і зайняли ще 60 населених пунктів.1950 – в СРСР знову запроваджена смертна кара за зраду, шпигунство і саботаж.1951 – набрала чинності Конвенція про попередження злочину геноциду і покарання за нього, ухвалена Генеральною Асамблеєю ООН 9 грудня 1948 р.1954 – в австрійській провінції (землі) Форарльберг внаслідок сходження лавини загинули 200 людей. Через 9 годин друга лавина поховала під собою ще 115 осіб.1964 – Римський Папа Павло VI призначив митрополита Йосипа Сліпого членом конгрегації для Східної церкви.1965 – мер міста Торонто (Канада) підписав прокламацію про проголошення 22 січня «Днем української незалежності».1967 – вперше кріоноване тіло людини – професора психології Університету Каліфорнії Джеймса Бедфорда.1970 – самопроголошена східними провінціями Нігерії Республіка Біафра після тривалої боротьби за незалежність була змушена капітулювати. Завершилася Нігерійська громадянська війна, в якій загинуло від 700 тисяч до 2 мільйонів осіб (переважно через голод і хвороби).1972 – у Києві та Львові арештували 19 осіб – учасників різдвяної коляди. Таким чином КГБ УРСР розпочав операцію «Блок», заарештувавши велику групу українських дисидентів. У Києві: Василь Стус, Іван Світличний, Євген Сверстюк, Леонід Плющ. У Львові до слідчої в’язниці потрапили В’ячеслав Чорновіл, Ірина Стасів-Калинець, Іван Гель.Вертеп у домі Садовських у Львові1981 – прем’єра знаменитого серіалу «Династія» на телеканалі Ей-Бі-Сі.1990 – Румунія першою з країн Східної Європи і колишніх членів Організації Варшавського договору заборонила Комуністичну партію.1991 – обидві палати Конгресу США дозволили президенту Джорджу Бушу використовувати силу для припинення агресії Іраку в Кувейті.1995 – у Лос-Анджелесі почався резонансний суд над О Джей Сімпсоном – зіркою американського футболу, обвинуваченим у вбивстві колишньої дружини і її приятеля. Незважаючи на переконливість доказів, футболіста виправдали.1998 – 19 країн-членів Євросоюзу підписали протокол про заборону клонування людини.2005 – із мису Канаверал запущено космічний апарат «Deep Impact», розроблений для вивчення будови ядра комети Темпля-1.2006 – у Туреччині вийшов з тюрми після 25 років ув’язнення Мехмет Алі Агджа, який здійснив замах на Папу Римського Івана Павла ІІ.2007 – Китай збив власний метеорологічний супутник, здійснивши, таким чином, перше застосування зброї у космосі за останні двадцять років.2008 – створено кримськотатарську вікіпедію. Цього дня народилися1591 – Хосе де Рібера, видатний художник Іспанії XVII століття, що довго жив і працював у місті Неаполь, Італія.1597 – Франсуа Дюкенуа, відомий італо-фламандський скульптор XVII століття, представник стилю бароко.1628 – Шарль Перро, французький письменник-казкар.1701 – Василь Григорович-Барський, український мандрівник, вчений-орієнталіст, письменник.1711 – Гаетано Латілла, італійський оперний композитор.1715 – Жак Дюфлі, французький клавесиніст і композитор.1729 – Едмунд Берк, ірландський державний діяч, член Парламенту Великої Британії, публіцист, мислитель. Основоположник теорії британського консерватизму.1777 – Степан Давидов, український композитор, співак і диригент.1800 – Ежен Луї Ламі, французький живописець, учень Антуана Жана Гро, Ораса Верне та Французької академії мистецтв.1822 – Етьєн Ленуар, винахідник двигуна внутрішнього згоряння.1832 – Єлизавета Милорадович, українська громадська діячка і меценатка.1873 – Василь Григорович Кричевський, архітектор музею Т.Г. Шевченка у м. Канів.1876 – Джек Лондон, американський письменник.1878 – Гнат Хоткевич, український письменник, бандурист, композитор, громадсько-політичний діяч, мистецтвознавець, етнограф.1880 – Василь Безкоровайний, український композитор, диригент й педагог.1893 – Герман Герінг, діяч Третього Рейху.1893 – Михайло Гуревич, радянський авіаконструктор, заступник головного конструктора ОКБ-155. Закінчив літакобудівний факультет Харківського технічного інституту. На початку кар’єри займався конструюванням і будівництвом планерів у Харкові.1907 – Сергій Корольов, вчений-винахідник, конструктор ракетно-космічних систем, академік АН СРСР.1908 – Жан Делануа, французький актор, кінорежисер, сценарист, володар золотої пальмової гілки Каннів.1909 – Марія Примаченко, українська народна художниця, представниця «наївного мистецтва».1929 – Микола Мащенко, український кінорежисер, сценарист, письменник.1936 – Раймонд Паулс, латвійський композитор.1941 – Володимир Мулявін, білоруський музикант, композитор, засновник і художній керівник білоруського вокально-інструментального ансамблю «Пісняри».1944 – Джо Фрейзер, американський боксер, олімпійський чемпіон 1964, чемпіон світу у важкій вазі 1970 – 1973 (версії WBC та WBA).1947 – Василь Кузьмич Збарський, вчений-економіст, доктор економічних наук, професор, уродженець с. Скотареве (нині Шполянської ОТГ Звенигородськогорайону).1949 – Харукі Муракамі, популярний японський письменник і перекладач.Харукі Муракамі1960 – Станіслав Боклан, український актор театру та кіно, народний артист України.1974 – Мелані Чісхолм, британська попспівачка та автор-виконавець, колишня учасниця гурту «Spice Girls».1986 – Джемма Артертон, англійська актриса, знялась у фільмах «Квант милосердя», «Битва титанів», «Принц Персії: піски часу» та інших.1986 – Злата Огнєвіч, українська співачка. Представниця України на пісенному конкурсі Євробачення 2013, посіла третє місце.1990 – Сергій Карякін, український шахіст. У віці 12 років і 211 днів став наймолодшим гросмейстером в історії, внесений у Книгу рекордів Гіннесса. Померли1537 – Лоренцо ді Креді, представник Флорентійської школи живопису, учень Андреа Верроккіо і його спадкоємець.1665 – П’єр Ферма, французький математик, основоположник аналітичної геометрії і теорії чисел.1705 – Лука Джордано, талановитий представник неаполітанської школи живопису, художник доби бароко.1856 – Людовит Штур, словацький поет, філолог, громадський діяч, ідеолог словацького національного відродження.1909 – Герман Мінковський, німецький математик.1931 – Джованні Больдіні, італійський художник доби декадансу.1944 – Лука Бич, перший голова Кубанського Краєвого Уряду, кубанський український політичний діяч.1948 – Соломон Міхоелс, радянський театральний актор і режисер; убитий співробітниками МГБ.1976 – Агата Крісті, англійська письменниця детективного жанру.1986 – Людвіг Бірман, німецький астроном.1998 – Сергій Адамович, український художник-графік.2009 – Клод Беррі, французький кінорежисер Сьогодні іменини святкують:Онисія, Федора, Макар, Ірина, Антон, Орина, Федосія, Лев, Ярина, Гедеон, Давид, Йосип, Яків, Марія. Прикмети 12 січня:– Вітер південний – рік буде врожайним, а літо – теплим.– Йде сніг – літо буде дощовим.– Горобці голосно цвірінькають – до відлиги.– Віє західний вітер – в річках буде багато риби.– Якщо день сонячний – скоро буде потепління. Цитата дня:«Удавай, що ти в безладі, коли добре організований, корч із себе боягуза, якщо сміливий, прикидайся слабким, коли тебе сповнюють сили».Сунь-Цзи","#черкаські новини,#новини черкаси,#день в історії,#прикмети,#історичний дайджест,#хто народився,#хто помер,#яке сьогодні свято,#1 січня,",https://www.vikka.ua/novini/12-sichnya-istorichnij-dajdzhest-imeninniki-i-prikmeti/
Із лютого правоохоронці отримуватимуть більшу зарплатню,"Заробітні плати українським правоохоронцям збільшать на 10% із лютого 2022 року. Про це повідомив міністр внутрішніх справ Денис Монастирський.За його словами, підвищувати зарплати й виплати необхідно системно й планово, базуючись на досягненні конкретних результатів роботи.– Враховуючи, що в бюджетах на останні два роки не було закладено коштів на підвищення грошового забезпечення, а доплати відбувались точково, за рахунок так званого «ковідного фонду», на 2022 рік в Законі про держбюджет на це передбачено додаткових 2,8 млрд грн. Лише на зарплати Нацполіції додатково виділено 1 млрд грн, – пояснив Монастирський.За його словами, президент доручив Уряду збільшити зарплати працівникам системи МВС усіх категорій на 10% уже з 1 лютого. Йдеться не тільки про працівників поліції, а й рятувальників, прикордонників, нацгвардійців, працівників міграційної служби.Кошти для такого підвищення вдалося отримати завдяки спецоперації «Акциз», що розпочата проти нелегальної реалізації підакцизних товарів з 1 листопада минулого року. За два останні місяці 2021 року це забезпечило надходження додаткових 2,3 млрд грн.З огляду на це, підвищення зарплатні правоохоронцям Монастирський вважає, зокрема, і результатом роботи його команди.– Моя особиста позиція: усі кошти, які додатково надходять до бюджету по акцизних платежах мають скеровуватись на підвищення оплати праці працівників системи МВС, які, дбаючи про безпеку українців, щодня ризикують власним життям та здоров’ям, – заявив міністр.Денис Монастирський також повідомив, що з лютого буде відновлено право поліціянтів та рятувальників на пільговий фінансовий лізинг на житло.Читайте також: Поліція перевірила усі школи в Черкасах: міну не знайшли (ВІДЕО).","#прикордонники,#поліція,#МВС,#заробітна плата,#виплати,#Денис Монастирський,#нацгвардія,",https://www.vikka.ua/novini/groshi/iz-lyutogo-pravooxoronci-otrimuvatimut-bilshu-zarplatnyu/
ВІККА – Новини (12.01.2022)  (ВІДЕО),"Повний випуск ВІККА – Новин в якому ми розкажемо вам про замінування шкіл, настання морозів, підвищення тарифів на тепло та багато іншого.","#ВІККА,#новини черкаси,#випуск,",https://www.vikka.ua/novini-na-vikka/vikka-novini-12-01-2022-video/
В Черкасах “замінували” усі школи (ВІДЕО),"Анонімне повідомлення про замінування усіх шкіл міста надійшло сьогодні вранці. Освітяни спрацювали оперативно – дітей евакуювали, а навчання перевели на дистанційку. Оперативники ж від вранішнього сигналу тривоги і протягом цілого дня перевіряють один учбовий заклад за іншим. ","#школа,#вибухівка,#замінування,",https://www.vikka.ua/novini/v-cherkasax-zaminuvali-usi-shkoli-video/
Поліція перевірила усі школи в Черкасах: міну не знайшли (ВІДЕО),"Правоохоронці перевірили шкільні приміщення у Черкасах. Вибухонебезпечних предметів не виявили. Поліція відкрила кримінальне провадження за фактом неправдивого повідомлення про замінування навчальних закладів, яке надійшло сьогодні вранці. Про це повідомляє пресслужба Поліції Черкаської області.Сьогодні, 12 січня, до поліції надійшло повідомлення про те, що усі школи в місті Черкаси заміновано. Лист анонімно надіслали на електронну адресу спеціальних служб.Перевіряти навчальні заклади негайно виїхали слідчо-оперативна група, спеціалісти-вибухотехніки, кінологи та співробітники інших служб поліції Черкас. Правоохоронці провели евакуацію людей й обстежили приміщення та прилеглі території. Жодних вибухонебезпечних предметів не виявили.Наразі за вказаним фактом відкрито кримінальне провадження за частиною 1 статті 259 (Завідомо неправдиве повідомлення про загрозу безпеці громадян, знищення чи пошкодження об’єктів власності) Кримінального кодексу України.Санкція статті передбачає покарання у вигляді позбавлення волі на строк від 2 до 6 років. Правоохоронці працюють над встановленням особи, яка надала неправдиве повідомлення.Як повідомляла раніше vikka.ua, у Черкасах повідомили про замінування всіх шкіл (ОНОВЛЕНО)","#школа,#поліція,#замінування,#черкаські новини,#новини черкаси,",https://www.vikka.ua/golovni-novini/policiya-perevirila-usi-shkoli-u-cherkasax-minu-ne-znajshli-video/
Що знайшла поліція в школах Черкас після «замінування»,"Що знайшла поліція Черкас і надзвичайники в черкаських школах після повідомлення про замінування? Як спрацювали служби після повідомлення про наявність вибухівки у навчальних закладах? Яку відповідальність понесе мінер, якщо його таки спіймають?На ці та інші запитання в студії телеканалу ВІККА відповідала речниця Поліції в Черкаській області Зоя Вовк. Вона стала гостем студії в ВІККА-Новинах.Переглянути новини можна сьогодні о 18:50 та 21-00.Як повідомляв сайт vikka.ua, ексдепутат з Черкас претендує на посаду директора драмтеатру","#замінування,#школи,#новини Черкас,#ВІККА-Новини,#Зоя Вовк,",https://www.vikka.ua/novini/shho-znajshla-policiya-v-shkolax-cherkas-pislya-zaminuvannya/
Новий корпус кардіоцентру в Черкасах обійдеться в 900 млн грн,"За два роки для Черкаського обласного кардіоцентру мають збудувати новий корпус серцево-судинної хірургії з сучасними операційними та високотехнологічним обладнанням. Про це розповіли очільники області під час презентації проєкту в комунальному закладі.Новий корпус матиме приймальне відділення, діагностичний центр, операційне відділення, відділення анестезіології, інтенсивної терапії, сучасний гелікоптерний майданчик для запровадження санавіації, що допоможе зменшити рівень смертності від серцево-судинних захворювань тощо.Через брак потужностей сьогодні медики не можуть надати кваліфіковану медичну допомогу всім, хто цього потребує. Сподіваються, що з відкриттям нового корпусу в кардіоцентрі дбатимуть не лише про черкащан, а й про жителів сусідніх областей.– Упродовж минулого року наші медики зробили 1,5 тисяч операцій на серці, близько 300 – на відкритому серці, 1700 коронарографій, 242 пацієнти отримали кардіостимуляцію. За 2021 рік пролікували 623 інфаркти міокарда тощо. Новий корпус допоможе покращити якість надання послуг, відкрити нові напрямки, збільшити потік пацієнтів, – розповів завідувач кардіохірургічного відділення кардіоцентру Олег Журба.Торік на виготовлення ПКД цього корпусу з обласного бюджету спрямували 3,5 млн грн.Як розповів заступник голови Черкаської обласної ради Сергій Лісовий, депутати надали під будівництво земельну ділянку, що раніше належала санаторію «Сосновий бір». Фахівці управління майном обласної ради підготували технічну документацію, і тепер треба передати кардіоцентру право на користування цією землею.Голова Черкаської ОДА Олександр Скічко зауважив, що вартість виконання проєкту становить понад 900 млн грн. Ці гроші планують залучити з держбюджету.Читайте також: Тисяча за вакцинацію: виплати зможуть отримати й діти.","#Черкаси,#медицина,#медики,#Олександр Скічко,#хірургія,#кардіоцентр,#серцево-судинні захворювання,#корпус,#кардіологічний центр,#Олег Журба,#Сергій Лісовий,",https://www.vikka.ua/novini/zdorovya/novij-korpus-kardiocentru-v-cherkasax-obijdetsya-v-900-mln-grn/
